iter	Logloss
4340	0.1183255446
4341	0.118324388
4342	0.1183226267
4343	0.1183202635
4344	0.1183186441
4345	0.1183177921
4346	0.1183154174
4347	0.1183143997
4348	0.1183105984
4349	0.1183083736
4350	0.118306579
4351	0.1183040227
4352	0.1183029303
4353	0.1182966445
4354	0.1182956606
4355	0.1182920162
4356	0.1182893333
4357	0.1182879208
4358	0.1182828533
4359	0.1182792645
4360	0.1182747092
4361	0.1182727898
4362	0.1182717961
4363	0.1182698778
4364	0.1182668048
4365	0.1182649359
4366	0.1182637803
4367	0.118262498
4368	0.1182607155
4369	0.1182585855
4370	0.1182520349
4371	0.1182503984
4372	0.1182491807
4373	0.1182434521
4374	0.1182427213
4375	0.1182409442
4376	0.1182389684
4377	0.1182361379
4378	0.1182262846
4379	0.1182256088
4380	0.1182236206
4381	0.1182183546
4382	0.1182162868
4383	0.1182131942
4384	0.118211286
4385	0.1182009544
4386	0.1181998828
4387	0.1181972278
4388	0.1181939782
4389	0.1181896599
4390	0.1181886436
4391	0.1181868196
4392	0.1181855973
4393	0.118182654
4394	0.1181812363
4395	0.1181800788
4396	0.1181783069
4397	0.1181778559
4398	0.1181736393
4399	0.1181724254
4400	0.1181709042
4401	0.118167975
4402	0.11816762
4403	0.1181663628
4404	0.1181627145
4405	0.1181590952
4406	0.118156189
4407	0.1181548151
4408	0.1181510484
4409	0.1181500214
4410	0.1181492438
4411	0.1181471634
4412	0.1181453288
4413	0.1181442283
4414	0.1181382147
4415	0.118137073
4416	0.1181333714
4417	0.1181310744
4418	0.1181297567
4419	0.1181290215
4420	0.1181206981
4421	0.1181170551
4422	0.1181133962
4423	0.1181119652
4424	0.1181096112
4425	0.1181087437
4426	0.1181048088
4427	0.1181007756
4428	0.1180992715
4429	0.1180978598
4430	0.118089432
4431	0.1180867718
4432	0.1180860271
4433	0.1180848048
4434	0.1180815893
4435	0.1180737329
4436	0.1180652332
4437	0.1180639662
4438	0.1180605093
4439	0.1180593763
4440	0.1180576989
4441	0.1180545908
4442	0.1180538946
4443	0.1180513725
4444	0.1180502976
4445	0.1180486213
4446	0.1180473518
4447	0.1180448129
4448	0.1180440862
4449	0.1180431677
4450	0.1180376737
4451	0.1180355331
4452	0.1180335167
4453	0.1180320396
4454	0.1180291996
4455	0.1180191964
4456	0.118017031
4457	0.1180145495
4458	0.1180106038
4459	0.1180051858
4460	0.1180039834
4461	0.1180029632
4462	0.1180019869
4463	0.118000582
4464	0.1179957976
4465	0.1179919455
4466	0.1179908213
4467	0.1179903613
4468	0.1179883409
4469	0.117987709
4470	0.1179844755
4471	0.1179838194
4472	0.1179804788
4473	0.1179779192
4474	0.1179733764
4475	0.1179722301
4476	0.1179697143
4477	0.1179679432
4478	0.1179675446
4479	0.1179652699
4480	0.1179620895
4481	0.1179586642
4482	0.117951431
4483	0.1179477425
4484	0.1179463771
4485	0.1179452991
4486	0.1179428594
4487	0.1179381714
4488	0.1179361019
4489	0.1179319845
4490	0.1179292286
4491	0.1179231107
4492	0.1179189093
4493	0.1179172731
4494	0.1179149276
4495	0.1179090028
4496	0.1179080124
4497	0.1179073135
4498	0.1179001094
4499	0.1178931422
4500	0.1178910046
4501	0.1178896634
4502	0.1178831858
4503	0.1178790727
4504	0.117874912
4505	0.1178715354
4506	0.1178697897
4507	0.1178665717
4508	0.1178654521
4509	0.1178609085
4510	0.1178593679
4511	0.1178585755
4512	0.1178571287
4513	0.11785656
4514	0.117855426
4515	0.1178522382
4516	0.1178509734
4517	0.1178494603
4518	0.1178479693
4519	0.1178469448
4520	0.1178444851
4521	0.1178425647
4522	0.1178412868
4523	0.1178382018
4524	0.117836995
4525	0.1178336449
4526	0.1178309969
4527	0.1178298798
4528	0.1178271841
4529	0.1178234877
4530	0.1178225125
4531	0.1178183027
4532	0.1178136905
4533	0.1178094142
4534	0.1178087534
4535	0.1178063613
4536	0.117804751
4537	0.117803851
4538	0.1178015436
4539	0.1177996744
4540	0.1177984077
4541	0.1177974589
4542	0.117793269
4543	0.1177926916
4544	0.1177917652
4545	0.1177904268
4546	0.1177878195
4547	0.1177859042
4548	0.1177845353
4549	0.1177804394
4550	0.1177796832
4551	0.1177768525
4552	0.1177730269
4553	0.1177712544
4554	0.1177686359
4555	0.1177666702
4556	0.1177648988
4557	0.1177638286
4558	0.1177628915
4559	0.1177605059
4560	0.1177582632
4561	0.1177514989
4562	0.1177508057
4563	0.1177438575
4564	0.1177400257
4565	0.1177371447
4566	0.1177328712
4567	0.1177320826
4568	0.117729693
4569	0.1177265363
4570	0.1177230655
4571	0.1177229186
4572	0.1177214143
4573	0.1177184598
4574	0.1177168214
4575	0.1177162639
4576	0.1177113402
4577	0.1177107697
4578	0.1177085656
4579	0.1177074114
4580	0.1177060994
4581	0.1177035661
4582	0.117699255
4583	0.1176910008
4584	0.1176881248
4585	0.117687291
4586	0.1176818521
4587	0.1176794267
4588	0.1176783158
4589	0.1176762872
4590	0.1176733578
4591	0.1176722502
4592	0.1176678824
4593	0.1176665919
4594	0.1176643028
4595	0.1176610941
4596	0.1176595257
4597	0.1176575064
4598	0.1176553034
4599	0.1176516034
4600	0.1176463225
4601	0.1176441457
4602	0.1176414168
4603	0.1176377495
4604	0.1176352354
4605	0.1176329681
4606	0.1176324844
4607	0.1176301114
4608	0.11762923
4609	0.1176264395
4610	0.1176257267
4611	0.1176238144
4612	0.1176199175
4613	0.117615733
4614	0.117611172
4615	0.1176101586
4616	0.1176090976
4617	0.1176080295
4618	0.1176039486
4619	0.1176025791
4620	0.117601466
4621	0.1176004974
4622	0.1175988941
4623	0.1175981154
4624	0.1175959914
4625	0.1175936121
4626	0.1175933541
4627	0.1175912508
4628	0.1175907541
4629	0.1175879675
4630	0.1175866876
4631	0.1175857517
4632	0.1175848258
4633	0.1175839678
4634	0.1175827964
4635	0.1175819386
4636	0.1175812046
4637	0.1175784367
4638	0.1175750692
4639	0.1175728166
4640	0.1175695779
4641	0.1175686804
4642	0.1175676515
4643	0.117555482
4644	0.1175525657
4645	0.1175515886
4646	0.1175452848
4647	0.1175354859
4648	0.1175325061
4649	0.117526323
4650	0.1175219751
4651	0.1175167383
4652	0.1175142215
4653	0.1175127604
4654	0.1175082196
4655	0.1175056997
4656	0.1175044558
4657	0.1175028665
4658	0.1175008896
4659	0.1174990183
4660	0.1174965744
4661	0.117493706
4662	0.1174919368
4663	0.1174900802
4664	0.1174876009
4665	0.1174789873
4666	0.1174741459
4667	0.1174728968
4668	0.1174705078
4669	0.1174653511
4670	0.1174642173
4671	0.1174559332
4672	0.1174551204
4673	0.117452067
4674	0.1174454051
4675	0.1174438466
4676	0.1174430564
4677	0.1174391727
4678	0.1174364496
4679	0.1174336098
4680	0.1174315872
4681	0.1174239257
4682	0.1174218777
4683	0.1174203241
4684	0.1174198584
4685	0.1174195074
4686	0.1174183322
4687	0.1174176521
4688	0.1174152603
4689	0.1174139429
4690	0.1174051644
4691	0.1173976492
4692	0.1173962563
4693	0.1173937904
4694	0.1173926288
4695	0.1173911773
4696	0.1173894048
4697	0.1173864098
4698	0.1173859664
4699	0.1173838049
4700	0.1173822629
4701	0.1173774839
4702	0.1173770597
4703	0.1173751834
4704	0.1173704338
4705	0.1173690161
4706	0.1173661731
4707	0.1173631066
4708	0.1173615265
4709	0.1173595644
4710	0.1173580826
4711	0.1173561153
4712	0.1173550949
4713	0.1173540254
4714	0.1173523957
4715	0.1173519639
4716	0.117350662
4717	0.117348159
4718	0.1173429563
4719	0.1173409811
4720	0.1173334182
4721	0.1173311953
4722	0.1173291798
4723	0.1173276659
4724	0.1173210406
4725	0.117319091
4726	0.1173173493
4727	0.117315212
4728	0.1173126134
4729	0.1173101858
4730	0.117307557
4731	0.1173068872
4732	0.1173047118
4733	0.1172999853
4734	0.1172982971
4735	0.1172970393
4736	0.1172949603
4737	0.1172943186
4738	0.1172907543
4739	0.1172899001
4740	0.1172876274
4741	0.1172862816
4742	0.117285905
4743	0.117285096
4744	0.1172830726
4745	0.1172821903
4746	0.1172789154
4747	0.1172749778
4748	0.1172741669
4749	0.1172652027
4750	0.1172604482
4751	0.1172596825
4752	0.1172583013
4753	0.1172572338
4754	0.1172538577
4755	0.117252312
4756	0.1172503395
4757	0.1172499281
4758	0.1172468861
4759	0.117240915
4760	0.1172390197
4761	0.1172325578
4762	0.1172310331
4763	0.1172284336
4764	0.1172274813
4765	0.1172260887
4766	0.1172243772
4767	0.1172209767
4768	0.1172179846
4769	0.1172120566
4770	0.117208831
4771	0.1171999049
4772	0.1171973844
4773	0.1171966174
4774	0.1171943673
4775	0.1171923771
4776	0.1171888128
4777	0.1171847395
4778	0.117179527
4779	0.1171757829
4780	0.1171745834
4781	0.1171699249
4782	0.1171651832
4783	0.1171627388
4784	0.1171565361
4785	0.1171520282
4786	0.1171500179
4787	0.1171492934
4788	0.1171486688
4789	0.1171475359
4790	0.117145434
4791	0.1171433302
4792	0.1171313847
4793	0.1171264556
4794	0.1171259648
4795	0.1171216733
4796	0.1171199401
4797	0.1171189077
4798	0.1171173177
4799	0.1171156891
4800	0.1171133992
4801	0.117110796
4802	0.1171083649
4803	0.1171072829
4804	0.1171057777
4805	0.1171020655
4806	0.1170984606
4807	0.1170956966
4808	0.1170927898
4809	0.1170919045
4810	0.1170906241
4811	0.1170879525
4812	0.1170844383
4813	0.1170816261
4814	0.117076752
4815	0.1170721643
4816	0.1170704684
4817	0.1170690705
4818	0.1170683596
4819	0.1170679054
4820	0.1170661248
4821	0.1170636207
4822	0.1170598695
4823	0.1170587232
4824	0.1170572657
4825	0.1170565954
4826	0.1170510559
4827	0.1170426799
4828	0.1170386551
4829	0.1170360402
4830	0.1170342707
4831	0.117032335
4832	0.1170320756
4833	0.1170302745
4834	0.1170216048
4835	0.1170193945
4836	0.1170190648
4837	0.1170186432
4838	0.1170145228
4839	0.1170134168
4840	0.117012089
4841	0.1170097531
4842	0.1170093869
4843	0.1170061943
4844	0.1170018147
4845	0.1169992428
4846	0.116997163
4847	0.1169946191
4848	0.1169872308
4849	0.1169862417
4850	0.1169811796
4851	0.1169803257
4852	0.1169798331
4853	0.1169761963
4854	0.1169705669
4855	0.1169688132
4856	0.1169677963
4857	0.1169653666
4858	0.1169636151
4859	0.1169577282
4860	0.1169573637
4861	0.1169552607
4862	0.1169540389
4863	0.1169531648
4864	0.116951643
4865	0.1169513615
4866	0.1169491386
4867	0.1169483637
4868	0.1169480618
4869	0.1169462171
4870	0.1169448049
4871	0.1169410196
4872	0.1169398673
4873	0.1169392084
4874	0.1169374286
4875	0.1169356924
4876	0.1169350262
4877	0.1169335414
4878	0.1169231257
4879	0.1169226074
4880	0.1169210077
4881	0.1169174595
4882	0.1169153881
4883	0.1169134592
4884	0.1169110443
4885	0.1169107445
4886	0.1169083508
4887	0.1169016579
4888	0.1168983462
4889	0.1168969064
4890	0.1168952293
4891	0.1168936569
4892	0.1168905877
4893	0.1168899866
4894	0.116887479
4895	0.1168832016
4896	0.1168801291
4897	0.1168761965
4898	0.1168735496
4899	0.116869521
4900	0.116868182
4901	0.1168595001
4902	0.1168579006
4903	0.116856741
4904	0.1168557881
4905	0.1168544559
4906	0.1168529955
4907	0.1168513475
4908	0.1168499906
4909	0.1168478761
4910	0.1168446415
4911	0.1168431399
4912	0.1168421841
4913	0.1168400756
4914	0.1168383963
4915	0.1168351225
4916	0.1168338479
4917	0.1168321015
4918	0.1168312266
4919	0.116827616
4920	0.116825079
4921	0.1168223989
4922	0.1168204648
4923	0.1168201874
4924	0.1168194199
4925	0.1168138161
4926	0.1168125662
4927	0.116810836
4928	0.1168044935
4929	0.1168031278
4930	0.1167990769
4931	0.1167980355
4932	0.116795754
4933	0.1167916486
4934	0.1167903573
4935	0.1167869933
4936	0.1167862587
4937	0.1167811473
4938	0.1167796852
4939	0.1167756754
4940	0.1167713569
4941	0.1167703062
4942	0.1167689904
4943	0.1167659751
4944	0.1167631057
4945	0.1167624452
4946	0.1167616735
4947	0.1167529095
4948	0.116750506
4949	0.1167494395
4950	0.1167485752
4951	0.1167465777
4952	0.1167437613
4953	0.1167425545
4954	0.1167406739
4955	0.1167365932
4956	0.1167330044
4957	0.1167307856
4958	0.1167281233
4959	0.1167252244
4960	0.1167236396
4961	0.116720632
4962	0.1167171876
4963	0.1167160361
4964	0.116707737
4965	0.1167028847
4966	0.1166954174
4967	0.1166916433
4968	0.1166886218
4969	0.116686724
4970	0.1166856589
4971	0.1166791782
4972	0.1166750521
4973	0.1166718437
4974	0.1166713001
4975	0.1166697047
4976	0.1166691701
4977	0.1166643767
4978	0.1166586554
4979	0.1166567424
4980	0.1166561974
4981	0.116655602
4982	0.1166534794
4983	0.1166493449
4984	0.1166426727
4985	0.1166419024
4986	0.1166407885
4987	0.1166350683
4988	0.1166301929
4989	0.1166281534
4990	0.11662703
4991	0.1166248455
4992	0.1166199461
4993	0.1166188627
4994	0.1166154112
4995	0.1166106262
4996	0.1166097698
4997	0.1166078279
4998	0.1166063023
4999	0.1166014502
5000	0.1165977483
5001	0.1165945546
5002	0.1165920544
5003	0.1165908413
5004	0.1165835094
5005	0.1165821285
5006	0.1165805825
5007	0.1165753844
5008	0.1165673376
5009	0.1165655417
5010	0.1165618591
5011	0.1165589744
5012	0.1165575602
5013	0.1165562725
5014	0.1165532346
5015	0.1165521889
5016	0.1165498559
5017	0.1165477567
5018	0.116544175
5019	0.1165385658
5020	0.1165358186
5021	0.1165350685
5022	0.1165341296
5023	0.1165293639
5024	0.1165252887
5025	0.11652168
5026	0.116519895
5027	0.1165182253
5028	0.1165161465
5029	0.1165131836
5030	0.1165118607
5031	0.1165103746
5032	0.1165087258
5033	0.11650791
5034	0.1165054744
5035	0.1165046215
5036	0.1165034738
5037	0.1165022163
5038	0.1164984327
5039	0.1164930747
5040	0.1164905352
5041	0.1164889793
5042	0.1164788355
5043	0.1164767641
5044	0.1164753704
5045	0.1164743009
5046	0.1164707127
5047	0.1164613994
5048	0.1164604827
5049	0.1164586871
5050	0.116457795
5051	0.1164548672
5052	0.116453576
5053	0.1164527871
5054	0.1164525185
5055	0.1164496882
5056	0.1164491689
5057	0.1164459152
5058	0.1164442891
5059	0.1164427681
5060	0.1164410109
5061	0.1164333711
5062	0.1164321379
5063	0.1164233595
5064	0.1164211627
5065	0.116419075
5066	0.1164174532
5067	0.1164144628
5068	0.1164124031
5069	0.1164084658
5070	0.1164051413
5071	0.1164022489
5072	0.1163996449
5073	0.1163951975
5074	0.1163931917
5075	0.1163915626
5076	0.1163890566
5077	0.1163879155
5078	0.1163864975
5079	0.1163858869
5080	0.1163832152
5081	0.1163827438
5082	0.1163791959
5083	0.116378443
5084	0.1163773191
5085	0.1163740872
5086	0.1163720581
5087	0.1163717289
5088	0.1163706322
5089	0.1163661311
5090	0.1163638592
5091	0.1163627578
5092	0.1163604009
5093	0.1163585309
5094	0.1163539756
5095	0.1163505704
5096	0.116347862
5097	0.1163425849
5098	0.1163413966
5099	0.1163380051
5100	0.1163369073
5101	0.1163358203
5102	0.1163349822
5103	0.1163327972
5104	0.1163317574
5105	0.1163278967
5106	0.1163261397
5107	0.1163246771
5108	0.1163209395
5109	0.116319461
5110	0.1163186877
5111	0.1163159455
5112	0.116308548
5113	0.1163081142
5114	0.1163049276
5115	0.1163034788
5116	0.1163009633
5117	0.1162963597
5118	0.1162934262
5119	0.1162921472
5120	0.1162910873
5121	0.116288172
5122	0.1162863508
5123	0.1162831601
5124	0.1162820925
5125	0.1162788544
5126	0.1162772952
5127	0.1162729541
5128	0.1162711748
5129	0.1162703939
5130	0.1162689836
5131	0.1162640035
5132	0.1162626855
5133	0.1162623604
5134	0.1162588114
5135	0.1162561594
5136	0.1162549409
5137	0.1162538921
5138	0.1162514341
5139	0.1162503016
5140	0.116247458
5141	0.1162450022
5142	0.1162436513
5143	0.1162393017
5144	0.1162376093
5145	0.1162359137
5146	0.1162340706
5147	0.1162303241
5148	0.1162279521
5149	0.116225287
5150	0.116222887
5151	0.1162209707
5152	0.1162199568
5153	0.1162190148
5154	0.1162169448
5155	0.1162155296
5156	0.1162143517
5157	0.1162099868
5158	0.1162082296
5159	0.1162055743
5160	0.1161943768
5161	0.1161911231
5162	0.1161902
5163	0.1161862714
5164	0.1161858452
5165	0.116184369
5166	0.1161771703
5167	0.1161745578
5168	0.1161738875
5169	0.1161728309
5170	0.1161714224
5171	0.1161649361
5172	0.1161613595
5173	0.1161596576
5174	0.1161579527
5175	0.1161555127
5176	0.1161534988
5177	0.1161529773
5178	0.1161507762
5179	0.1161474784
5180	0.1161457353
5181	0.1161419972
5182	0.1161370498
5183	0.1161352471
5184	0.1161337433
5185	0.1161288215
5186	0.1161271755
5187	0.1161259302
5188	0.1161221136
5189	0.1161203521
5190	0.1161168785
5191	0.1161157777
5192	0.1161142586
5193	0.1161119889
5194	0.1161074453
5195	0.116106142
5196	0.1161041472
5197	0.1161013015
5198	0.1160984568
5199	0.1160952238
5200	0.1160948255
5201	0.1160931486
5202	0.1160909931
5203	0.1160901007
5204	0.1160889375
5205	0.1160874511
5206	0.1160864023
5207	0.1160819389
5208	0.1160788566
5209	0.1160781092
5210	0.1160751171
5211	0.1160750027
5212	0.1160748029
5213	0.1160742228
5214	0.1160740915
5215	0.116071949
5216	0.116070167
5217	0.1160694975
5218	0.1160692667
5219	0.1160681907
5220	0.1160680823
5221	0.1160671594
5222	0.1160655275
5223	0.1160618431
5224	0.1160597995
5225	0.1160577423
5226	0.1160511153
5227	0.1160465619
5228	0.1160441301
5229	0.1160426622
5230	0.1160416641
5231	0.116038756
5232	0.1160379402
5233	0.1160352677
5234	0.1160327871
5235	0.1160299819
5236	0.1160291138
5237	0.1160277895
5238	0.116025383
5239	0.1160221206
5240	0.1160219806
5241	0.1160217282
5242	0.1160196629
5243	0.1160184607
5244	0.1160177727
5245	0.1160163795
5246	0.1160147975
5247	0.1160121403
5248	0.1160083163
5249	0.1160014659
5250	0.115998009
5251	0.1159969431
5252	0.1159962869
5253	0.1159954758
5254	0.1159923265
5255	0.1159907499
5256	0.1159866902
5257	0.1159858311
5258	0.115985248
5259	0.1159842911
5260	0.1159810753
5261	0.1159800559
5262	0.1159792009
5263	0.1159779625
5264	0.1159771118
5265	0.1159747592
5266	0.1159733889
5267	0.1159693402
5268	0.1159671674
5269	0.1159664045
5270	0.115965414
5271	0.1159620288
5272	0.115961125
5273	0.1159586983
5274	0.1159562018
5275	0.1159532664
5276	0.1159462166
5277	0.1159447744
5278	0.1159442049
5279	0.1159434109
5280	0.1159396539
5281	0.1159333967
5282	0.1159310156
5283	0.1159300529
5284	0.1159278088
5285	0.1159260088
5286	0.1159243025
5287	0.1159221093
5288	0.1159206576
5289	0.1159189328
5290	0.1159165865
5291	0.1159140783
5292	0.1159119892
5293	0.1159100113
5294	0.1159083451
5295	0.1159069176
5296	0.1159051982
5297	0.1159041192
5298	0.1158989533
5299	0.115897795
5300	0.1158950124
5301	0.1158921416
5302	0.1158900351
5303	0.1158892018
5304	0.1158883509
5305	0.1158880258
5306	0.1158862544
5307	0.1158855392
5308	0.1158847956
5309	0.1158835354
5310	0.1158809771
5311	0.1158796983
5312	0.1158790725
5313	0.1158746338
5314	0.1158730232
5315	0.1158709316
5316	0.115870412
5317	0.1158690924
5318	0.1158673267
5319	0.1158645169
5320	0.1158632085
5321	0.115861918
5322	0.11585792
5323	0.1158555628
5324	0.1158532238
5325	0.1158522729
5326	0.1158483279
5327	0.1158464217
5328	0.115844823
5329	0.1158412873
5330	0.1158384378
5331	0.1158341231
5332	0.1158326909
5333	0.115830492
5334	0.1158295187
5335	0.1158275991
5336	0.1158266027
5337	0.115824382
5338	0.1158204395
5339	0.1158201016
5340	0.1158174376
5341	0.1158154542
5342	0.1158123128
5343	0.1158078687
5344	0.1158067134
5345	0.1158052548
5346	0.1158005687
5347	0.115793345
5348	0.1157917775
5349	0.1157903824
5350	0.1157885952
5351	0.1157866704
5352	0.1157857265
5353	0.1157847061
5354	0.1157832053
5355	0.1157820323
5356	0.1157803396
5357	0.1157771484
5358	0.1157762225
5359	0.1157619613
5360	0.115758591
5361	0.1157565207
5362	0.1157555621
5363	0.1157536512
5364	0.1157525667
5365	0.1157498886
5366	0.1157492123
5367	0.1157465477
5368	0.1157441066
5369	0.1157438107
5370	0.1157414692
5371	0.1157401202
5372	0.1157352404
5373	0.1157331254
5374	0.115730117
5375	0.1157286502
5376	0.1157282298
5377	0.1157273162
5378	0.1157222135
5379	0.11572075
5380	0.115718583
5381	0.115717265
5382	0.1157164982
5383	0.1157157345
5384	0.1157145647
5385	0.1157083718
5386	0.1157040789
5387	0.1156999367
5388	0.1156991931
5389	0.115689591
5390	0.1156892302
5391	0.1156867082
5392	0.1156848245
5393	0.1156839493
5394	0.1156822474
5395	0.1156814861
5396	0.1156802935
5397	0.1156788246
5398	0.1156775194
5399	0.1156760622
5400	0.1156749761
5401	0.1156746941
5402	0.1156735927
5403	0.11567066
5404	0.1156689723
5405	0.1156678772
5406	0.1156672421
5407	0.1156636797
5408	0.1156588358
5409	0.1156577347
5410	0.1156557658
5411	0.1156530345
5412	0.1156481915
5413	0.115646622
5414	0.1156455029
5415	0.1156426503
5416	0.1156372275
5417	0.1156345773
5418	0.1156310188
5419	0.1156293697
5420	0.1156283534
5421	0.1156253262
5422	0.1156225283
5423	0.1156198395
5424	0.1156110649
5425	0.1156097807
5426	0.1156073578
5427	0.1156048658
5428	0.1156035767
5429	0.1156009551
5430	0.1155970118
5431	0.1155961478
5432	0.1155944031
5433	0.1155934495
5434	0.1155922418
5435	0.1155885359
5436	0.1155861233
5437	0.1155837846
5438	0.1155790645
5439	0.1155768157
5440	0.1155736525
5441	0.1155733362
5442	0.1155720395
5443	0.1155715722
5444	0.1155689858
5445	0.1155665237
5446	0.1155551036
5447	0.1155510897
5448	0.1155498785
5449	0.1155479889
5450	0.1155469935
5451	0.1155453821
5452	0.1155432696
5453	0.1155423102
5454	0.1155418532
5455	0.1155375312
5456	0.1155364489
5457	0.1155349797
5458	0.1155337802
5459	0.115533423
5460	0.115530535
5461	0.1155269241
5462	0.1155205484
5463	0.1155153315
5464	0.1155135885
5465	0.1155116217
5466	0.1155096553
5467	0.1155077784
5468	0.1155055103
5469	0.1155039692
5470	0.1155005158
5471	0.1154990888
5472	0.1154986022
5473	0.1154946804
5474	0.1154920564
5475	0.1154894573
5476	0.1154877968
5477	0.1154869684
5478	0.1154834211
5479	0.115481641
5480	0.1154806554
5481	0.1154793197
5482	0.1154779072
5483	0.1154766712
5484	0.1154763873
5485	0.1154753663
5486	0.1154741478
5487	0.1154728966
5488	0.115467389
5489	0.1154652743
5490	0.1154634691
5491	0.1154618141
5492	0.1154584926
5493	0.1154574743
5494	0.1154564348
5495	0.1154563438
5496	0.1154561452
5497	0.1154554125
5498	0.1154545195
5499	0.1154536029
5500	0.1154520991
5501	0.1154499923
5502	0.1154490553
5503	0.1154485054
5504	0.1154462978
5505	0.1154442406
5506	0.1154428414
5507	0.1154420321
5508	0.1154412332
5509	0.1154392826
5510	0.1154379496
5511	0.1154362488
5512	0.1154347303
5513	0.1154328363
5514	0.1154300889
5515	0.1154271308
5516	0.1154258298
5517	0.1154251744
5518	0.1154241823
5519	0.115423918
5520	0.1154230445
5521	0.1154222518
5522	0.115420439
5523	0.1154199562
5524	0.1154193374
5525	0.1154140404
5526	0.1154086911
5527	0.1154065157
5528	0.115403944
5529	0.1154022007
5530	0.1154003206
5531	0.1154000356
5532	0.1153986094
5533	0.1153976765
5534	0.1153974552
5535	0.11539615
5536	0.1153955473
5537	0.1153944879
5538	0.1153925394
5539	0.1153897994
5540	0.1153890476
5541	0.1153876171
5542	0.1153843978
5543	0.1153808188
5544	0.1153791098
5545	0.1153739237
5546	0.1153712452
5547	0.1153685632
5548	0.1153663207
5549	0.1153634175
5550	0.1153573772
5551	0.1153553273
5552	0.1153507132
5553	0.1153482652
5554	0.1153454843
5555	0.1153413833
5556	0.1153390348
5557	0.1153365696
5558	0.1153340716
5559	0.1153334492
5560	0.115332001
5561	0.1153260885
5562	0.1153237354
5563	0.1153217286
5564	0.115317712
5565	0.115315755
5566	0.1153141771
5567	0.1153109752
5568	0.1153098281
5569	0.1153055286
5570	0.1153047101
5571	0.1153028859
5572	0.1153009202
5573	0.1152967063
5574	0.1152923881
5575	0.1152886813
5576	0.115286268
5577	0.1152810928
5578	0.1152787745
5579	0.115277998
5580	0.1152742143
5581	0.1152732985
5582	0.1152726759
5583	0.1152683441
5584	0.1152633059
5585	0.1152597253
5586	0.1152540368
5587	0.1152535101
5588	0.1152524011
5589	0.1152510618
5590	0.1152488202
5591	0.1152449417
5592	0.115244124
5593	0.1152429627
5594	0.115241912
5595	0.1152346085
5596	0.1152305963
5597	0.115228899
5598	0.1152280936
5599	0.1152269701
5600	0.1152262083
5601	0.1152241641
5602	0.1152219001
5603	0.1152188993
5604	0.1152178982
5605	0.1152162835
5606	0.1152155958
5607	0.1152120713
5608	0.1152099762
5609	0.1152079187
5610	0.1152068375
5611	0.1152038435
5612	0.1152001389
5613	0.1151983008
5614	0.1151966035
5615	0.1151949844
5616	0.1151944229
5617	0.1151938768
5618	0.115188188
5619	0.1151869202
5620	0.1151848766
5621	0.1151824183
5622	0.1151809782
5623	0.1151795654
5624	0.1151789197
5625	0.1151789188
5626	0.1151773036
5627	0.1151771911
5628	0.1151744804
5629	0.1151734259
5630	0.1151721232
5631	0.1151700156
5632	0.115168169
5633	0.115167445
5634	0.1151656976
5635	0.1151645889
5636	0.1151637974
5637	0.1151618519
5638	0.1151598249
5639	0.1151564936
5640	0.1151557647
5641	0.1151544808
5642	0.1151533288
5643	0.1151493075
5644	0.1151485291
5645	0.1151466743
5646	0.1151449253
5647	0.1151428198
5648	0.1151395397
5649	0.1151366531
5650	0.1151357337
5651	0.1151350043
5652	0.1151338545
5653	0.1151305384
5654	0.1151266994
5655	0.1151256924
5656	0.1151243316
5657	0.1151198384
5658	0.1151180071
5659	0.1151164812
5660	0.1151088347
5661	0.1151075284
5662	0.115105748
5663	0.1151047031
5664	0.1151026456
5665	0.1151015184
5666	0.1150945999
5667	0.1150935424
5668	0.1150923604
5669	0.1150892715
5670	0.1150890217
5671	0.1150879795
5672	0.1150862045
5673	0.1150839111
5674	0.1150819961
5675	0.115078646
5676	0.1150760634
5677	0.1150753002
5678	0.1150729768
5679	0.1150718553
5680	0.115068731
5681	0.1150643706
5682	0.1150617049
5683	0.115058639
5684	0.1150514401
5685	0.1150486619
5686	0.1150476832
5687	0.1150468061
5688	0.1150444625
5689	0.1150410325
5690	0.1150403778
5691	0.1150367603
5692	0.1150365083
5693	0.1150348903
5694	0.1150287674
5695	0.1150279168
5696	0.1150267557
5697	0.115018768
5698	0.1150138484
5699	0.1150074553
5700	0.1150059828
5701	0.1150051327
5702	0.115003243
5703	0.115000397
5704	0.1149982373
5705	0.1149970452
5706	0.1149960867
5707	0.1149930158
5708	0.114990521
5709	0.1149874437
5710	0.1149862971
5711	0.1149850161
5712	0.1149814617
5713	0.1149813519
5714	0.1149785764
5715	0.1149763483
5716	0.1149737154
5717	0.1149724783
5718	0.1149717617
5719	0.1149710214
5720	0.1149640914
5721	0.1149611819
5722	0.1149610424
5723	0.1149601498
5724	0.1149563187
5725	0.1149543231
5726	0.1149519422
5727	0.1149513528
5728	0.1149495534
5729	0.1149490405
5730	0.1149444313
5731	0.1149443005
5732	0.1149399992
5733	0.114939327
5734	0.1149375956
5735	0.1149365886
5736	0.1149355471
5737	0.1149323736
5738	0.1149308589
5739	0.1149308117
5740	0.1149267804
5741	0.1149247366
5742	0.1149226505
5743	0.1149210211
5744	0.1149203467
5745	0.114917572
5746	0.114915953
5747	0.1149142175
5748	0.1149136203
5749	0.1149116941
5750	0.1149106612
5751	0.1149096355
